"run.n","nodal.spacing","i.top.temp","i.bot.temp","time.step","SVF","layer.profile","end.day","n.days","run.time","RMSE","CFL_fail","broke.t","ref","depth","batch.name","batch.id","albedo","emissivity","pave.name","valid.site","station.name","station.dist.km","pave.length","season","L1.layer","L1.thickness","L1.k","L1.rho","L1.c","L1.albedo","L1.emissivity","L1.R.c.top","pave.thick","mean.k","mean.c","mean.rho","L2.layer","L2.thickness","L2.k","L2.rho","L2.c","L2.albedo","L2.emissivity","L2.R.c.top","L3.layer","L3.thickness","L3.k","L3.rho","L3.c","L3.albedo","L3.emissivity","L3.R.c.top","min.T_0.5m","avg.T_0.5m","max.T_0.5m","min.T_1.0m","avg.T_1.0m","max.T_1.0m","date.time.obs","date.time.mod","dif.sec","Modeled","Observed","error","p.err","air.temp.c","daytime","day.sea"
96,10,33.5,33.5,30,0.5,3,2008-11-19,3,31.64,1.52320825930149,0,NA,5,1.5,"Asphalt Overlays on PCC Pavements","OC",0.25,0.95,"Asphalt Overlay on PCC #5","A6","KC7FQC Phoenix",9.90081982015144,320,"Fall","surface",0.15,1.2,2200,850,0.25,0.95,0,0.75,3.9,6700,2450,"PCC",0.3,1.2,2100,800,NA,NA,0,"base",0.3,1.5,2400,800,NA,NA,0,33.4742695544858,33.5550163774766,33.7597228107725,33.1524507108644,33.997347933164,34.912122276412,2008-11-19 11:21:37,2008-11-19 11:21:30,7.82999992370605,46.1723550919731,NA,NA,NA,25.374,"Day","Fall Day"
1,10,33.5,33.5,30,1,1,2012-02-09,3,36.33,0,0,NA,1,1.5,"Bare Ground / Desert Soil","BG",0.4,0.9,"Bare Dry Soil #3","B2","Durango Complex",2.52651210587792,800,"Winter","surface",0.75,1.8,2000,1900,0.4,0.9,0,0.75,1.8,2000,1900,"subgrade",0.75,1.8,2000,1900,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.4855592528083,33.4974413227306,33.5265083597165,33.2512536962936,33.6022261142869,33.9436251525674,2012-02-09 11:15:01,2012-02-09 11:15:00,1.10899996757507,42.6379407530055,34.25,8.38794075300547,0.244903379649795,20.56,"Day","Winter Day"
2,10,33.5,33.5,30,0.5,1,2012-02-09,3,36.31,0.788765229247256,0,NA,1,1.5,"Bare Ground / Desert Soil","BG",0.4,0.9,"Bare Dry Soil #3","B2","Durango Complex",2.52651210587792,800,"Winter","surface",0.75,1.8,2000,1900,0.4,0.9,0,0.75,1.8,2000,1900,"subgrade",0.75,1.8,2000,1900,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.4916640068564,33.4987219876524,33.5171053799966,33.3588328849516,33.5687888141626,33.7835114316273,2012-02-09 11:15:01,2012-02-09 11:15:00,1.10899996757507,38.3247395918069,34.25,4.07473959180686,0.118970499030857,20.56,"Day","Winter Day"
3,10,33.5,33.5,30,1,2,2012-02-09,3,36.38,0,0,NA,3,1.5,"Bare Ground / Desert Soil","BG",0.45,0.935,"Bare Dry Soil #4","B2","Durango Complex",2.52651210587792,800,"Winter","surface",0.75,1.4,1750,1500,0.45,0.935,0,0.75,1.4,1750,1500,"subgrade",0.75,1.4,1750,1500,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.4486518436631,33.4750020457675,33.5,33.0856929986775,33.3503291586512,33.5848635763227,2012-02-09 11:15:01,2012-02-09 11:15:00,1.10899996757507,42.4693179249996,34.25,8.21931792499964,0.239980085401449,20.56,"Day","Winter Day"
4,10,33.5,33.5,30,0.5,2,2012-02-09,3,36.34,0.902781668020076,0,NA,3,1.5,"Bare Ground / Desert Soil","BG",0.45,0.935,"Bare Dry Soil #4","B2","Durango Complex",2.52651210587792,800,"Winter","surface",0.75,1.4,1750,1500,0.45,0.935,0,0.75,1.4,1750,1500,"subgrade",0.75,1.4,1750,1500,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.4692103560047,33.4850735061713,33.5,33.2551114769684,33.4149765911523,33.5549905506767,2012-02-09 11:15:01,2012-02-09 11:15:00,1.10899996757507,37.9042206341454,34.25,3.65422063414536,0.106692573259719,20.56,"Day","Winter Day"
5,10,33.5,33.5,30,1,3,2012-02-09,3,36.41,0,0,NA,5,1.5,"Bare Ground / Desert Soil","BG",0.5,0.97,"Bare Dry Soil #5","B2","Durango Complex",2.52651210587792,800,"Winter","surface",0.75,1,1500,1100,0.5,0.97,0,0.75,1,1500,1100,"subgrade",0.75,1,1500,1100,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.2610560712953,33.4142924800358,33.5,32.1754982974401,32.8629771079262,33.5,2012-02-09 11:15:01,2012-02-09 11:15:00,1.10899996757507,42.9646333721025,34.25,8.71463337210253,0.254441850280366,20.56,"Day","Winter Day"
6,10,33.5,33.5,30,0.5,3,2012-02-09,3,36.23,1.05881932089872,0,NA,5,1.5,"Bare Ground / Desert Soil","BG",0.5,0.97,"Bare Dry Soil #5","B2","Durango Complex",2.52651210587792,800,"Winter","surface",0.75,1,1500,1100,0.5,0.97,0,0.75,1,1500,1100,"subgrade",0.75,1,1500,1100,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.3521419006564,33.4485152389555,33.5,32.6554758747081,33.1043245564271,33.5,2012-02-09 11:15:01,2012-02-09 11:15:00,1.10899996757507,37.6177531836955,34.25,3.36775318369547,0.0983285601078969,20.56,"Day","Winter Day"
7,10,33.5,33.5,30,1,1,2014-02-19,3,36.5,1.11197867635425,0,NA,1,1.5,"Bare Ground / Desert Soil","BG",0.4,0.9,"Bare Dry Soil #3","B2","Kay",5.10226432995117,800,"Winter","surface",0.75,1.8,2000,1900,0.4,0.9,0,0.75,1.8,2000,1900,"subgrade",0.75,1.8,2000,1900,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.4886624933334,33.5114023656003,33.5911829290553,33.2730391222198,33.8258537933886,34.4677729495679,2014-02-19 22:35:14,2014-02-19 22:35:00,14.8699998855591,33.0937230304907,10.4499998092651,22.6437232212256,2.16686350569588,17.87,"Night","Winter Night"
8,10,33.5,33.5,30,0.5,1,2014-02-19,3,36.5,1.69335061565148,0,NA,1,1.5,"Bare Ground / Desert Soil","BG",0.4,0.9,"Bare Dry Soil #3","B2","Kay",5.10226432995117,800,"Winter","surface",0.75,1.8,2000,1900,0.4,0.9,0,0.75,1.8,2000,1900,"subgrade",0.75,1.8,2000,1900,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.493435144279,33.5068892041079,33.5559236146507,33.3704610479647,33.7046302834662,34.1288399277636,2014-02-19 22:35:14,2014-02-19 22:35:00,14.8699998855591,34.2481968795957,10.4499998092651,23.7981970703306,2.27733947413384,17.87,"Night","Winter Night"
9,10,33.5,33.5,30,1,2,2014-02-19,3,36.41,0.747831360370272,0,NA,3,1.5,"Bare Ground / Desert Soil","BG",0.45,0.935,"Bare Dry Soil #4","B2","Kay",5.10226432995117,800,"Winter","surface",0.75,1.4,1750,1500,0.45,0.935,0,0.75,1.4,1750,1500,"subgrade",0.75,1.4,1750,1500,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.4751313414957,33.4979016556644,33.5506169073358,33.1156084930792,33.6411837113174,34.1150529491668,2014-02-19 22:35:14,2014-02-19 22:35:00,14.8699998855591,29.767830923574,10.4499998092651,19.3178311143089,1.84859631262207,17.87,"Night","Winter Night"
10,10,33.5,33.5,30,0.5,2,2014-02-19,3,36.47,1.44696990914304,0,NA,3,1.5,"Bare Ground / Desert Soil","BG",0.45,0.935,"Bare Dry Soil #4","B2","Kay",5.10226432995117,800,"Winter","surface",0.75,1.4,1750,1500,0.45,0.935,0,0.75,1.4,1750,1500,"subgrade",0.75,1.4,1750,1500,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.4854465747916,33.4999009787979,33.5367470263309,33.2762131363588,33.607226345845,33.9125921115232,2014-02-19 22:35:14,2014-02-19 22:35:00,14.8699998855591,32.332283069344,10.4499998092651,21.8822832600789,2.09399843631362,17.87,"Night","Winter Night"
11,10,33.5,33.5,30,1,3,2014-02-19,3,37,0.393728094554638,0,NA,5,1.5,"Bare Ground / Desert Soil","BG",0.5,0.97,"Bare Dry Soil #5","B2","Kay",5.10226432995117,800,"Winter","surface",0.75,1,1500,1100,0.5,0.97,0,0.75,1,1500,1100,"subgrade",0.75,1,1500,1100,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.4149258834946,33.4556160460066,33.5,32.824404203213,33.2635358638627,33.6339441763175,2014-02-19 22:35:14,2014-02-19 22:35:00,14.8699998855591,25.1028869860116,10.4499998092651,14.6528871767464,1.40219018604718,17.87,"Night","Winter Night"
12,10,33.5,33.5,30,0.5,3,2014-02-19,3,36.47,1.04993519949941,0,NA,5,1.5,"Bare Ground / Desert Soil","BG",0.5,0.97,"Bare Dry Soil #5","B2","Kay",5.10226432995117,800,"Winter","surface",0.75,1,1500,1100,0.5,0.97,0,0.75,1,1500,1100,"subgrade",0.75,1,1500,1100,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.4528715218725,33.4753081432713,33.5,33.0935261444642,33.3785944143553,33.618568153206,2014-02-19 22:35:14,2014-02-19 22:35:00,14.8699998855591,29.2971140135862,10.4499998092651,18.8471142043211,1.8035516314183,17.87,"Night","Winter Night"
13,10,33.5,33.5,30,1,1,2007-02-27,3,36.3,1.00695030479312,0,NA,1,1.5,"Bare Ground / Desert Soil","BG",0.4,0.9,"Bare Dry Soil #3","B2","Durango Complex",2.52651210587792,800,"Winter","surface",0.75,1.8,2000,1900,0.4,0.9,0,0.75,1.8,2000,1900,"subgrade",0.75,1.8,2000,1900,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.4808678171687,33.4920345483667,33.5107861064871,33.2009928973287,33.5603444892328,33.9310983971766,2007-02-27 11:15:37,2007-02-27 11:15:30,7.75300002098083,43.984073259549,31.3500003814697,12.6340728780793,0.403000724859544,19.44,"Day","Winter Day"
14,10,33.5,33.5,30,0.5,1,2007-02-27,3,35.85,1.65150312777465,0,NA,1,1.5,"Bare Ground / Desert Soil","BG",0.4,0.9,"Bare Dry Soil #3","B2","Durango Complex",2.52651210587792,800,"Winter","surface",0.75,1.8,2000,1900,0.4,0.9,0,0.75,1.8,2000,1900,"subgrade",0.75,1.8,2000,1900,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.4890324581406,33.4956934100846,33.50804937031,33.3309957680557,33.5440009713758,33.7830798914055,2007-02-27 11:15:37,2007-02-27 11:15:30,7.75300002098083,39.0347602341049,31.3500003814697,7.68475985263512,0.245127903002432,19.44,"Day","Winter Day"
15,10,33.5,33.5,30,1,2,2007-02-27,3,36.11,0.616651880333183,0,NA,3,1.5,"Bare Ground / Desert Soil","BG",0.45,0.935,"Bare Dry Soil #4","B2","Durango Complex",2.52651210587792,800,"Winter","surface",0.75,1.4,1750,1500,0.45,0.935,0,0.75,1.4,1750,1500,"subgrade",0.75,1.4,1750,1500,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.4166212343348,33.4631242106882,33.5,32.9489260833919,33.2609490034065,33.5,2007-02-27 11:15:37,2007-02-27 11:15:30,7.75300002098083,43.8461209932845,31.3500003814697,12.4961206118148,0.398600333644683,19.44,"Day","Winter Day"
16,10,33.5,33.5,30,0.5,2,2007-02-27,3,36.01,1.39734113145768,0,NA,3,1.5,"Bare Ground / Desert Soil","BG",0.45,0.935,"Bare Dry Soil #4","B2","Durango Complex",2.52651210587792,800,"Winter","surface",0.75,1.4,1750,1500,0.45,0.935,0,0.75,1.4,1750,1500,"subgrade",0.75,1.4,1750,1500,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.4505099598545,33.4781477423228,33.5,33.1783680384063,33.359407541682,33.5,2007-02-27 11:15:37,2007-02-27 11:15:30,7.75300002098083,38.6327007090474,31.3500003814697,7.28270032757769,0.232303037925394,19.44,"Day","Winter Day"
17,10,33.5,33.5,30,1,3,2007-02-27,3,36.5,0.343083390747312,0,NA,5,1.5,"Bare Ground / Desert Soil","BG",0.5,0.97,"Bare Dry Soil #5","B2","Durango Complex",2.52651210587792,800,"Winter","surface",0.75,1,1500,1100,0.5,0.97,0,0.75,1,1500,1100,"subgrade",0.75,1,1500,1100,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.1909377305175,33.3901778173953,33.5,31.9944640682853,32.7023316687919,33.5,2007-02-27 11:15:37,2007-02-27 11:15:30,7.75300002098083,44.3961898542344,31.3500003814697,13.0461894727647,0.416146389601832,19.44,"Day","Winter Day"
18,10,33.5,33.5,30,0.5,3,2007-02-27,3,36.18,0.99877599006705,0,NA,5,1.5,"Bare Ground / Desert Soil","BG",0.5,0.97,"Bare Dry Soil #5","B2","Durango Complex",2.52651210587792,800,"Winter","surface",0.75,1,1500,1100,0.5,0.97,0,0.75,1,1500,1100,"subgrade",0.75,1,1500,1100,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.3003278611719,33.4311347452005,33.5,32.5028279025477,32.9831331830065,33.5,2007-02-27 11:15:37,2007-02-27 11:15:30,7.75300002098083,38.3940722260886,31.3500003814697,7.04407184461888,0.224691284175629,19.44,"Day","Winter Day"
19,10,33.5,33.5,30,1,1,2008-04-23,3,35.71,1.44602571095919,0,NA,1,1.5,"Bare Ground / Desert Soil","BG",0.4,0.9,"Bare Dry Soil #3","B2","Durango Complex",2.52651210587792,800,"Spring","surface",0.75,1.8,2000,1900,0.4,0.9,0,0.75,1.8,2000,1900,"subgrade",0.75,1.8,2000,1900,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.4951733977644,33.5539295739023,33.7799059609408,33.359388475885,34.4847866703116,36.1209570264757,2008-04-23 22:35:11,2008-04-23 22:35:00,11.2460000514984,39.3893173920872,20.1499996185303,19.2393177735569,0.954804870361592,23.996,"Night","Spring Night"
20,10,33.5,33.5,30,0.5,1,2008-04-23,3,35.69,1.6845323958062,0,NA,1,1.5,"Bare Ground / Desert Soil","BG",0.4,0.9,"Bare Dry Soil #3","B2","Durango Complex",2.52651210587792,800,"Spring","surface",0.75,1.8,2000,1900,0.4,0.9,0,0.75,1.8,2000,1900,"subgrade",0.75,1.8,2000,1900,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.4973694883111,33.5331558983105,33.6749853052311,33.4226291239333,34.1256503359098,35.2227540580699,2008-04-23 22:35:11,2008-04-23 22:35:00,11.2460000514984,38.9382163652021,20.1499996185303,18.7882167466718,0.932417722201536,23.996,"Night","Spring Night"
21,10,33.5,33.5,30,1,2,2008-04-23,3,36.22,1.27063891356736,0,NA,3,1.5,"Bare Ground / Desert Soil","BG",0.45,0.935,"Bare Dry Soil #4","B2","Durango Complex",2.52651210587792,800,"Spring","surface",0.75,1.4,1750,1500,0.45,0.935,0,0.75,1.4,1750,1500,"subgrade",0.75,1.4,1750,1500,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.4885231247467,33.5637800074044,33.8208756726874,33.2488523283336,34.4451697662071,35.9991017995025,2008-04-23 22:35:11,2008-04-23 22:35:00,11.2460000514984,36.1397022862533,20.1499996185303,15.989702667723,0.793533646175289,23.996,"Night","Spring Night"
22,10,33.5,33.5,30,0.5,2,2008-04-23,3,36.76,1.45120095461445,0,NA,3,1.5,"Bare Ground / Desert Soil","BG",0.45,0.935,"Bare Dry Soil #4","B2","Durango Complex",2.52651210587792,800,"Spring","surface",0.75,1.4,1750,1500,0.45,0.935,0,0.75,1.4,1750,1500,"subgrade",0.75,1.4,1750,1500,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.493819044556,33.5431768893522,33.7187950783667,33.3609579299477,34.1544237198458,35.2709935898432,2008-04-23 22:35:11,2008-04-23 22:35:00,11.2460000514984,37.4533863393885,20.1499996185303,17.3033867208582,0.858728885778525,23.996,"Night","Spring Night"
23,10,33.5,33.5,30,1,3,2008-04-23,3,36.37,1.28202846434539,0,NA,5,1.5,"Bare Ground / Desert Soil","BG",0.5,0.97,"Bare Dry Soil #5","B2","Durango Complex",2.52651210587792,800,"Spring","surface",0.75,1,1500,1100,0.5,0.97,0,0.75,1,1500,1100,"subgrade",0.75,1,1500,1100,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.4724535730042,33.5584978905355,33.8034956333578,33.0428764502509,34.2483165734077,35.6374667013638,2008-04-23 22:35:11,2008-04-23 22:35:00,11.2460000514984,31.4484023185007,20.1499996185303,11.2984026999704,0.560714784807253,23.996,"Night","Spring Night"
24,10,33.5,33.5,30,0.5,3,2008-04-23,3,36.07,1.11110251138932,0,NA,5,1.5,"Bare Ground / Desert Soil","BG",0.5,0.97,"Bare Dry Soil #5","B2","Durango Complex",2.52651210587792,800,"Spring","surface",0.75,1,1500,1100,0.5,0.97,0,0.75,1,1500,1100,"subgrade",0.75,1,1500,1100,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.4845744490701,33.5473926903563,33.7388155903584,33.2351418484284,34.0984098675859,35.1722922166102,2008-04-23 22:35:11,2008-04-23 22:35:00,11.2460000514984,34.8612992912049,20.1499996185303,14.7112996726747,0.730089327602067,23.996,"Night","Spring Night"
25,10,33.5,33.5,30,1,1,2007-05-02,3,36.07,1.76438942953586,0,NA,1,1.5,"Bare Ground / Desert Soil","BG",0.4,0.9,"Bare Dry Soil #3","B2","Durango Complex",2.52651210587792,800,"Spring","surface",0.75,1.8,2000,1900,0.4,0.9,0,0.75,1.8,2000,1900,"subgrade",0.75,1.8,2000,1900,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.4978296133291,33.5837814438231,33.9100929380285,33.4153312113385,34.926286963671,37.1104747882648,2007-05-02 11:15:22,2007-05-02 11:15:30,7.88000011444092,56.1103535131577,53.6500015258789,2.46035198727884,0.0458593088034127,28.89,"Day","Spring Day"
26,10,33.5,33.5,30,0.5,1,2007-05-02,3,36.11,1.83122822288229,0,NA,1,1.5,"Bare Ground / Desert Soil","BG",0.4,0.9,"Bare Dry Soil #3","B2","Durango Complex",2.52651210587792,800,"Spring","surface",0.75,1.8,2000,1900,0.4,0.9,0,0.75,1.8,2000,1900,"subgrade",0.75,1.8,2000,1900,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.4987999697444,33.5511247893434,33.7559066527534,33.4529913012519,34.4044079699026,35.8809620980991,2007-05-02 11:15:22,2007-05-02 11:15:30,7.88000011444092,47.4725317982483,53.6500015258789,6.17746972763058,0.115143887268126,28.89,"Day","Spring Day"
27,10,33.5,33.5,30,1,2,2007-05-02,3,36.07,1.64378884486298,0,NA,3,1.5,"Bare Ground / Desert Soil","BG",0.45,0.935,"Bare Dry Soil #4","B2","Durango Complex",2.52651210587792,800,"Spring","surface",0.75,1.4,1750,1500,0.45,0.935,0,0.75,1.4,1750,1500,"subgrade",0.75,1.4,1750,1500,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.4951117681111,33.6179926220711,34.0359744167169,33.3538503565073,35.067035010568,37.2816131667303,2007-05-02 11:15:22,2007-05-02 11:15:30,7.88000011444092,56.9078987132829,53.6500015258789,3.25789718740401,0.0607250157454798,28.89,"Day","Spring Day"
28,10,33.5,33.5,30,0.5,2,2007-05-02,3,36.1,1.66256732749008,0,NA,3,1.5,"Bare Ground / Desert Soil","BG",0.45,0.935,"Bare Dry Soil #4","B2","Durango Complex",2.52651210587792,800,"Spring","surface",0.75,1.4,1750,1500,0.45,0.935,0,0.75,1.4,1750,1500,"subgrade",0.75,1.4,1750,1500,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.4970913088599,33.5765162170163,33.8578877592476,33.4138706888028,34.5621684239398,36.1734850768796,2007-05-02 11:15:22,2007-05-02 11:15:30,7.88000011444092,48.3905256631411,53.6500015258789,5.25947586273776,0.0980330981016053,28.89,"Day","Spring Day"
29,10,33.5,33.5,30,1,3,2007-05-02,3,36.32,1.63951700275542,0,NA,5,1.5,"Bare Ground / Desert Soil","BG",0.5,0.97,"Bare Dry Soil #5","B2","Durango Complex",2.52651210587792,800,"Spring","surface",0.75,1,1500,1100,0.5,0.97,0,0.75,1,1500,1100,"subgrade",0.75,1,1500,1100,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.4878419977444,33.6546625510167,34.1500966527078,33.228164593439,35.1142637581175,37.2727815148422,2007-05-02 11:15:22,2007-05-02 11:15:30,7.88000011444092,58.2268584430285,53.6500015258789,4.5768569171496,0.0853095393658448,28.89,"Day","Spring Day"
30,10,33.5,33.5,30,0.5,3,2007-05-02,3,36.22,1.42823059186346,0,NA,5,1.5,"Bare Ground / Desert Soil","BG",0.5,0.97,"Bare Dry Soil #5","B2","Durango Complex",2.52651210587792,800,"Spring","surface",0.75,1,1500,1100,0.5,0.97,0,0.75,1,1500,1100,"subgrade",0.75,1,1500,1100,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.492722257186,33.6113956569702,33.9824504048692,33.3355984665615,34.7115626131072,36.4213500809823,2007-05-02 11:15:22,2007-05-02 11:15:30,7.88000011444092,49.7390270646327,53.6500015258789,3.91097446124621,0.0728979375584862,28.89,"Day","Spring Day"
31,10,33.5,33.5,30,1,1,2018-06-22,3,36.33,2.37218558347436,0,NA,1,1.5,"Bare Ground / Desert Soil","BG",0.4,0.9,"Bare Dry Soil #3","B2","Durango Complex",2.52651210587792,800,"Summer","surface",0.75,1.8,2000,1900,0.4,0.9,0,0.75,1.8,2000,1900,"subgrade",0.75,1.8,2000,1900,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.4986897687738,33.6112019874433,34.0435337145788,33.438208033992,35.4121067941615,38.4535798573148,2018-06-22 22:36:37,2018-06-22 22:36:30,7.16900014877319,48.391008183979,31.6499996185303,16.7410085654487,0.528941825188753,36.11,"Night","Summer Night"
32,10,33.5,33.5,30,0.5,1,2018-06-22,3,36.21,2.12168532149337,0,NA,1,1.5,"Bare Ground / Desert Soil","BG",0.4,0.9,"Bare Dry Soil #3","B2","Durango Complex",2.52651210587792,800,"Summer","surface",0.75,1.8,2000,1900,0.4,0.9,0,0.75,1.8,2000,1900,"subgrade",0.75,1.8,2000,1900,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.4992695552024,33.5679308804167,33.8398480169893,33.4655647223885,34.7149858640358,36.7773748016875,2018-06-22 22:36:37,2018-06-22 22:36:30,7.16900014877319,45.5383424174182,31.6499996185303,13.8883427988879,0.438810204305867,36.11,"Night","Summer Night"
33,10,33.5,33.5,30,1,2,2018-06-22,3,36.8,2.36778856571272,0,NA,3,1.5,"Bare Ground / Desert Soil","BG",0.45,0.935,"Bare Dry Soil #4","B2","Durango Complex",2.52651210587792,800,"Summer","surface",0.75,1.4,1750,1500,0.45,0.935,0,0.75,1.4,1750,1500,"subgrade",0.75,1.4,1750,1500,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.4969143924258,33.6649418660908,34.2493798096668,33.3903697832296,35.72151008031,38.9969026532261,2018-06-22 22:36:37,2018-06-22 22:36:30,7.16900014877319,46.147083838765,31.6499996185303,14.4970842202347,0.458043740757172,36.11,"Night","Summer Night"
34,10,33.5,33.5,30,0.5,2,2018-06-22,3,36.34,2.07275813078251,0,NA,3,1.5,"Bare Ground / Desert Soil","BG",0.45,0.935,"Bare Dry Soil #4","B2","Durango Complex",2.52651210587792,800,"Summer","surface",0.75,1.4,1750,1500,0.45,0.935,0,0.75,1.4,1750,1500,"subgrade",0.75,1.4,1750,1500,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.498224871619,33.6074101745603,34.0019137260588,33.4368209444917,35.0096027211655,37.3995334241033,2018-06-22 22:36:37,2018-06-22 22:36:30,7.16900014877319,45.2893003999615,31.6499996185303,13.6393007814312,0.430941578067057,36.11,"Night","Summer Night"
35,10,33.5,33.5,30,1,3,2018-06-22,3,35.92,2.43392043450173,0,NA,5,1.5,"Bare Ground / Desert Soil","BG",0.5,0.97,"Bare Dry Soil #5","B2","Durango Complex",2.52651210587792,800,"Summer","surface",0.75,1,1500,1100,0.5,0.97,0,0.75,1,1500,1100,"subgrade",0.75,1,1500,1100,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.4922622061632,33.7364564085347,34.4927324296617,33.2950368214959,36.0061227986541,39.4626457122121,2018-06-22 22:36:37,2018-06-22 22:36:30,7.16900014877319,42.5281108104796,31.6499996185303,10.8781111919493,0.343700199780743,36.11,"Night","Summer Night"
36,10,33.5,33.5,30,0.5,3,2018-06-22,3,36.23,2.01969804409217,0,NA,5,1.5,"Bare Ground / Desert Soil","BG",0.5,0.97,"Bare Dry Soil #5","B2","Durango Complex",2.52651210587792,800,"Summer","surface",0.75,1,1500,1100,0.5,0.97,0,0.75,1,1500,1100,"subgrade",0.75,1,1500,1100,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.4954910501243,33.6692454901233,34.2324577009624,33.3782618855943,35.3684894670952,38.1152991451134,2018-06-22 22:36:37,2018-06-22 22:36:30,7.16900014877319,44.1653947853303,31.6499996185303,12.5153951668,0.395431131679148,36.11,"Night","Summer Night"
37,10,33.5,33.5,30,1,1,2016-07-13,3,36.48,2.2872816367451,0,NA,1,1.5,"Bare Ground / Desert Soil","BG",0.4,0.9,"Bare Dry Soil #3","B2","Durango Complex",2.52651210587792,800,"Summer","surface",0.75,1.8,2000,1900,0.4,0.9,0,0.75,1.8,2000,1900,"subgrade",0.75,1.8,2000,1900,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.4992949599895,33.615298252527,34.0492614033934,33.4594260461583,35.421088489064,38.3903383846118,2016-07-13 11:16:15,2016-07-13 11:16:30,14.5640001296997,61.1231306920872,51.6500015258789,9.47312916620831,0.183410046202261,38.89,"Day","Summer Day"
38,10,33.5,33.5,30,0.5,1,2016-07-13,3,36.61,2.08133193884076,0,NA,1,1.5,"Bare Ground / Desert Soil","BG",0.4,0.9,"Bare Dry Soil #3","B2","Durango Complex",2.52651210587792,800,"Summer","surface",0.75,1.8,2000,1900,0.4,0.9,0,0.75,1.8,2000,1900,"subgrade",0.75,1.8,2000,1900,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.4996081498745,33.5704894915421,33.8439859014451,33.4774490628175,34.7222020820916,36.7402692623489,2016-07-13 11:16:15,2016-07-13 11:16:30,14.5640001296997,51.0908987552431,51.6500015258789,0.559102770635775,0.0108248355105206,38.89,"Day","Summer Day"
39,10,33.5,33.5,30,1,2,2016-07-13,3,36.61,2.26448951462048,0,NA,3,1.5,"Bare Ground / Desert Soil","BG",0.45,0.935,"Bare Dry Soil #4","B2","Durango Complex",2.52651210587792,800,"Summer","surface",0.75,1.4,1750,1500,0.45,0.935,0,0.75,1.4,1750,1500,"subgrade",0.75,1.4,1750,1500,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.4983106363279,33.6715957582428,34.2558667789217,33.4274092267467,35.7330200065373,38.915039388291,2016-07-13 11:16:15,2016-07-13 11:16:30,14.5640001296997,62.5320041855144,51.6500015258789,10.8820026596355,0.210687363758995,38.89,"Day","Summer Day"
