"run.n","nodal.spacing","i.top.temp","i.bot.temp","time.step","SVF","layer.profile","end.day","n.days","run.time","RMSE","CFL_fail","broke.t","ref","depth","batch.name","batch.id","albedo","emissivity","pave.name","valid.site","station.name","station.dist.km","pave.length","season","L1.layer","L1.thickness","L1.k","L1.rho","L1.c","L1.albedo","L1.emissivity","L1.R.c.top","pave.thick","mean.k","mean.c","mean.rho","L2.layer","L2.thickness","L2.k","L2.rho","L2.c","L2.albedo","L2.emissivity","L2.R.c.top","L3.layer","L3.thickness","L3.k","L3.rho","L3.c","L3.albedo","L3.emissivity","L3.R.c.top","min.T_0.5m","avg.T_0.5m","max.T_0.5m","min.T_1.0m","avg.T_1.0m","max.T_1.0m","date.time.obs","date.time.mod","dif.sec","Modeled","Observed","error","p.err","air.temp.c","daytime","day.sea"
33,10,33.5,33.5,30,1,2,2018-06-22,3,33.56,2.81568480895006,0,NA,3,1.5,"Asphalt Pavements","A",0.15,0.9,"Asphalt Med A","A6","Sheely",6.28538886184103,320,"Summer","surface",0.14,1.7,2350,950,0.15,0.9,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4965513497856,33.9059657658988,35.1748112077096,33.3112681810469,38.7278498963119,45.4547580542572,2018-06-22 22:36:37,2018-06-22 22:36:30,7.16900014877319,53.5713886729469,37.25,16.3213886729469,0.438158085179781,35.244,"Night","Summer Night"
34,10,33.5,33.5,30,0.1,2,2018-06-22,3,33.16,2.69688797600436,0,NA,3,1.5,"Asphalt Pavements","A",0.15,0.9,"Asphalt Med A","A6","Sheely",6.28538886184103,320,"Summer","surface",0.14,1.7,2350,950,0.15,0.9,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4995102447009,33.5681491470282,33.8017321146366,33.4740015797875,34.4737568253938,35.9534728858688,2018-06-22 22:36:37,2018-06-22 22:36:30,7.16900014877319,40.228087983213,37.25,2.97808798321296,0.0799486706902808,35.244,"Night","Summer Night"
35,10,33.5,33.5,30,1,3,2018-06-22,3,33.32,2.71480563457136,0,NA,5,1.5,"Asphalt Pavements","A",0.2,0.85,"Asphalt High A","A6","Sheely",6.28538886184103,320,"Summer","surface",0.14,1.7,2350,950,0.2,0.85,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4966867379667,33.8946862228371,35.1329288037352,33.3188339646687,38.6030147750924,45.2076124017647,2018-06-22 22:36:37,2018-06-22 22:36:30,7.16900014877319,53.7075298255758,37.25,16.4575298255758,0.44181288122351,35.244,"Night","Summer Night"
36,10,33.5,33.5,30,0.1,3,2018-06-22,3,33.22,2.73140677126308,0,NA,5,1.5,"Asphalt Pavements","A",0.2,0.85,"Asphalt High A","A6","Sheely",6.28538886184103,320,"Summer","surface",0.14,1.7,2350,950,0.2,0.85,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4995330678305,33.5646769824978,33.7865932653303,33.4752689335112,34.4252457986789,35.8338672801194,2018-06-22 22:36:37,2018-06-22 22:36:30,7.16900014877319,39.9235210431146,37.25,2.67352104311459,0.0717723769963648,35.244,"Night","Summer Night"
37,10,33.5,33.5,30,1,1,2016-07-13,3,33.27,2.83192123903661,0,NA,1,1.5,"Asphalt Pavements","A",0.1,0.95,"Asphalt Low A","A6","Sheely",6.28538886184103,320,"Summer","surface",0.14,1.7,2350,950,0.1,0.95,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4977486017134,33.923848513901,35.2216889450128,33.356461500432,38.8642557710817,45.6352952283267,2016-07-13 11:16:15,2016-07-13 11:16:30,14.5640001296997,80.1295410565478,56.3499984741211,23.7795425824267,0.4219972178588,38.305,"Day","Summer Day"
38,10,33.5,33.5,30,0.1,1,2016-07-13,3,33.17,2.66755598188691,0,NA,1,1.5,"Asphalt Pavements","A",0.1,0.95,"Asphalt Low A","A6","Sheely",6.28538886184103,320,"Summer","surface",0.14,1.7,2350,950,0.1,0.95,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4997040732229,33.5736206426711,33.8209395162677,33.4811725574714,34.5331135737018,36.0721113313655,2016-07-13 11:16:15,2016-07-13 11:16:30,14.5640001296997,42.3976455592025,56.3499984741211,13.9523529149186,0.247601655594122,38.305,"Day","Summer Day"
39,10,33.5,33.5,30,1,2,2016-07-13,3,33.48,2.73785106806861,0,NA,3,1.5,"Asphalt Pavements","A",0.15,0.9,"Asphalt Med A","A6","Sheely",6.28538886184103,320,"Summer","surface",0.14,1.7,2350,950,0.15,0.9,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4978121745543,33.9131974399955,35.1832558732896,33.3611665889839,38.7500957873759,45.4141402128335,2016-07-13 11:16:15,2016-07-13 11:16:30,14.5640001296997,78.9759330825522,56.3499984741211,22.6259346084311,0.401525026106648,38.305,"Day","Summer Day"
40,10,33.5,33.5,30,0.1,2,2016-07-13,3,33.93,2.70100223055894,0,NA,3,1.5,"Asphalt Pavements","A",0.15,0.9,"Asphalt Med A","A6","Sheely",6.28538886184103,320,"Summer","surface",0.14,1.7,2350,950,0.15,0.9,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4997189698736,33.5701558187426,33.8060195047638,33.4821168893388,34.4853929448358,35.9554879725992,2016-07-13 11:16:15,2016-07-13 11:16:30,14.5640001296997,41.989927066593,56.3499984741211,14.3600714075281,0.254837121497403,38.305,"Day","Summer Day"
41,10,33.5,33.5,30,1,3,2016-07-13,3,33.11,2.63775424365671,0,NA,5,1.5,"Asphalt Pavements","A",0.2,0.85,"Asphalt High A","A6","Sheely",6.28538886184103,320,"Summer","surface",0.14,1.7,2350,950,0.2,0.85,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4979539831821,33.9020595592499,35.1420705893712,33.3687569549217,38.6271838424501,45.1700393995419,2016-07-13 11:16:15,2016-07-13 11:16:30,14.5640001296997,77.738102891077,56.3499984741211,21.3881044169559,0.379558207561948,38.305,"Day","Summer Day"
42,10,33.5,33.5,30,0.1,3,2016-07-13,3,33.03,2.73553100522167,0,NA,5,1.5,"Asphalt Pavements","A",0.2,0.85,"Asphalt High A","A6","Sheely",6.28538886184103,320,"Summer","surface",0.14,1.7,2350,950,0.2,0.85,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4997338102564,33.5666242722734,33.7907941324228,33.4830624103429,34.4366608496606,35.8361558996507,2016-07-13 11:16:15,2016-07-13 11:16:30,14.5640001296997,41.5731714019669,56.3499984741211,14.7768270721542,0.262232963128481,38.305,"Day","Summer Day"
43,10,33.5,33.5,30,1,1,2015-07-27,3,33.19,2.74461169105171,0,NA,1,1.5,"Asphalt Pavements","A",0.1,0.95,"Asphalt Low A","A6","wx7wx Glendale",2.98257109888671,320,"Summer","surface",0.14,1.7,2350,950,0.1,0.95,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4975312086619,33.9153079357159,35.1929515923532,33.3475941290898,38.7757501623287,45.4253441423924,2015-07-27 11:16:32,2015-07-27 11:16:30,2.98600006103516,79.4080967505787,58.8499984741211,20.5580982764576,0.349330481044921,36.835,"Day","Summer Day"
44,10,33.5,33.5,30,0.1,1,2015-07-27,3,33.17,2.67374926392848,0,NA,1,1.5,"Asphalt Pavements","A",0.1,0.95,"Asphalt Low A","A6","wx7wx Glendale",2.98257109888671,320,"Summer","surface",0.14,1.7,2350,950,0.1,0.95,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4996624068357,33.5718282382145,33.8145518301988,33.4795081138038,34.5131006405054,36.0219859944385,2015-07-27 11:16:32,2015-07-27 11:16:30,2.98600006103516,42.2181561813824,58.8499984741211,16.6318422927387,0.28261414994008,36.835,"Day","Summer Day"
45,10,33.5,33.5,30,1,2,2015-07-27,3,33.22,2.65147491627766,0,NA,3,1.5,"Asphalt Pavements","A",0.15,0.9,"Asphalt Med A","A6","wx7wx Glendale",2.98257109888671,320,"Summer","surface",0.14,1.7,2350,950,0.15,0.9,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4976239322677,33.904972907796,35.1553505767793,33.3533771981001,38.664033987116,45.2080875595383,2015-07-27 11:16:32,2015-07-27 11:16:30,2.98600006103516,78.2618462159675,58.8499984741211,19.4118477418464,0.329852986323911,36.835,"Day","Summer Day"
46,10,33.5,33.5,30,0.1,2,2015-07-27,3,33.17,2.70721401079153,0,NA,3,1.5,"Asphalt Pavements","A",0.15,0.9,"Asphalt Med A","A6","wx7wx Glendale",2.98257109888671,320,"Summer","surface",0.14,1.7,2350,950,0.15,0.9,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4996789675558,33.5684293655356,33.7998637953209,33.4805188469991,34.4661044646513,35.9072101441726,2015-07-27 11:16:32,2015-07-27 11:16:30,2.98600006103516,41.8172215122727,58.8499984741211,17.0327769618484,0.289426973720966,36.835,"Day","Summer Day"
47,10,33.5,33.5,30,1,3,2015-07-27,3,33.16,2.55465078732009,0,NA,5,1.5,"Asphalt Pavements","A",0.2,0.85,"Asphalt High A","A6","wx7wx Glendale",2.98257109888671,320,"Summer","surface",0.14,1.7,2350,950,0.2,0.85,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.497718772684,33.8937294272207,35.1140391402983,33.3593268665879,38.5408512767713,44.9660077405129,2015-07-27 11:16:32,2015-07-27 11:16:30,2.98600006103516,77.0318783645264,58.8499984741211,18.1818798904053,0.308952937329313,36.835,"Day","Summer Day"
48,10,33.5,33.5,30,0.1,3,2015-07-27,3,33.24,2.74172921256882,0,NA,5,1.5,"Asphalt Pavements","A",0.2,0.85,"Asphalt High A","A6","wx7wx Glendale",2.98257109888671,320,"Summer","surface",0.14,1.7,2350,950,0.2,0.85,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4996954609327,33.5649654779602,33.7848775089648,33.4815308575118,34.418119588083,35.7897878930339,2015-07-27 11:16:32,2015-07-27 11:16:30,2.98600006103516,41.4074844038053,58.8499984741211,17.4425140703158,0.296389371666441,36.835,"Day","Summer Day"
49,10,33.5,33.5,30,1,1,2014-07-29,3,33.75,2.78736689485441,0,NA,1,1.5,"Asphalt Pavements","A",0.1,0.95,"Asphalt Low A","A6","wx7wx Glendale",2.98257109888671,320,"Summer","surface",0.14,1.7,2350,950,0.1,0.95,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4980197217774,33.9157745503994,35.2023765714235,33.3712404876994,38.8199219196756,45.6259020161077,2014-07-29 22:35:14,2014-07-29 22:35:00,14.4520001411438,53.7917388884402,38.4500007629395,15.3417381255007,0.399004884813633,34.46,"Night","Summer Night"
50,10,33.5,33.5,30,0.1,1,2014-07-29,3,33.86,2.68311258208896,0,NA,1,1.5,"Asphalt Pavements","A",0.1,0.95,"Asphalt Low A","A6","wx7wx Glendale",2.98257109888671,320,"Summer","surface",0.14,1.7,2350,950,0.1,0.95,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4996892219863,33.5704634642014,33.8108301549714,33.4810562501771,34.5056898545086,36.0406616604537,2014-07-29 22:35:14,2014-07-29 22:35:00,14.4520001411438,40.4923599848146,38.4500007629395,2.04235922187513,0.0531172738972657,34.46,"Night","Summer Night"
51,10,33.5,33.5,30,1,2,2014-07-29,3,33.31,2.6974931500391,0,NA,3,1.5,"Asphalt Pavements","A",0.15,0.9,"Asphalt Med A","A6","wx7wx Glendale",2.98257109888671,320,"Summer","surface",0.14,1.7,2350,950,0.15,0.9,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4981392939637,33.9055528999109,35.1646204776856,33.3777758112183,38.7074303715884,45.4041019562756,2014-07-29 22:35:14,2014-07-29 22:35:00,14.4520001411438,53.9447453445938,38.4500007629395,15.4947445816543,0.402984246403167,34.46,"Night","Summer Night"
52,10,33.5,33.5,30,0.1,2,2014-07-29,3,33.97,2.7159529389574,0,NA,3,1.5,"Asphalt Pavements","A",0.15,0.9,"Asphalt Med A","A6","wx7wx Glendale",2.98257109888671,320,"Summer","surface",0.14,1.7,2350,950,0.15,0.9,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4997015845635,33.5670560384203,33.7960477297682,33.481878007468,34.4582362678283,35.9237300334805,2014-07-29 22:35:14,2014-07-29 22:35:00,14.4520001411438,40.193815417522,38.4500007629395,1.74381465458254,0.0453527859552954,34.46,"Night","Summer Night"
53,10,33.5,33.5,30,1,3,2014-07-29,3,33.07,2.60494970801011,0,NA,5,1.5,"Asphalt Pavements","A",0.2,0.85,"Asphalt High A","A6","wx7wx Glendale",2.98257109888671,320,"Summer","surface",0.14,1.7,2350,950,0.2,0.85,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4982243326486,33.8942192076277,35.1226785994918,33.3831285304705,38.5820926881124,45.1561749138245,2014-07-29 22:35:14,2014-07-29 22:35:00,14.4520001411438,54.053420945581,38.4500007629395,15.6034201826415,0.405810659896815,34.46,"Night","Summer Night"
54,10,33.5,33.5,30,0.1,3,2014-07-29,3,33.52,2.74986567969456,0,NA,5,1.5,"Asphalt Pavements","A",0.2,0.85,"Asphalt High A","A6","wx7wx Glendale",2.98257109888671,320,"Summer","surface",0.14,1.7,2350,950,0.2,0.85,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4997138508996,33.5635847356319,33.7809713858899,33.4827001788952,34.4098050736686,35.8041568409173,2014-07-29 22:35:14,2014-07-29 22:35:00,14.4520001411438,39.8861933023164,38.4500007629395,1.43619253937692,0.0373522109461494,34.46,"Night","Summer Night"
55,10,33.5,33.5,30,1,1,2014-08-30,3,33.62,2.26588296344798,0,NA,1,1.5,"Asphalt Pavements","A",0.1,0.95,"Asphalt Low A","A6","wx7wx Glendale",2.98257109888671,320,"Summer","surface",0.14,1.7,2350,950,0.1,0.95,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4974630993547,33.8740184117971,35.0206935707179,33.347524402601,38.2252486679743,44.1709105961521,2014-08-30 22:35:36,2014-08-30 22:35:30,6.87100005149841,49.5362457765935,37.8499984741211,11.6862473024725,0.308751592433025,29.735,"Night","Summer Night"
56,10,33.5,33.5,30,0.1,1,2014-08-30,3,33.2,2.69867835613827,0,NA,1,1.5,"Asphalt Pavements","A",0.1,0.95,"Asphalt Low A","A6","wx7wx Glendale",2.98257109888671,320,"Summer","surface",0.14,1.7,2350,950,0.1,0.95,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4996356030695,33.5640697367466,33.7801949257431,33.4787794990169,34.4004171332056,35.7395268130413,2014-08-30 22:35:36,2014-08-30 22:35:30,6.87100005149841,39.3860589826259,37.8499984741211,1.53606050850482,0.0405828420192687,29.735,"Night","Summer Night"
57,10,33.5,33.5,30,1,2,2014-08-30,3,33.23,2.17426686305934,0,NA,3,1.5,"Asphalt Pavements","A",0.15,0.9,"Asphalt Med A","A6","wx7wx Glendale",2.98257109888671,320,"Summer","surface",0.14,1.7,2350,950,0.15,0.9,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4975572623143,33.8646307341151,34.9866734584053,33.353263779969,38.1246042437348,43.9750105265261,2014-08-30 22:35:36,2014-08-30 22:35:30,6.87100005149841,49.7434823889242,37.8499984741211,11.8934839148031,0.31422680037715,29.735,"Night","Summer Night"
58,10,33.5,33.5,30,0.1,2,2014-08-30,3,32.85,2.73249488931259,0,NA,3,1.5,"Asphalt Pavements","A",0.15,0.9,"Asphalt Med A","A6","wx7wx Glendale",2.98257109888671,320,"Summer","surface",0.14,1.7,2350,950,0.15,0.9,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4996524399618,33.5610042816528,33.7669786707318,33.47978543453,34.3582372216838,35.6367530534601,2014-08-30 22:35:36,2014-08-30 22:35:30,6.87100005149841,39.1355602927811,37.8499984741211,1.28556181865997,0.0339646465121773,29.735,"Night","Summer Night"
59,10,33.5,33.5,30,1,3,2014-08-30,3,33.22,2.0805628302477,0,NA,5,1.5,"Asphalt Pavements","A",0.2,0.85,"Asphalt High A","A6","wx7wx Glendale",2.98257109888671,320,"Summer","surface",0.14,1.7,2350,950,0.2,0.85,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4976584300857,33.8544453488375,34.9493504793743,33.3593301135666,38.0137499449868,43.7567237039506,2014-08-30 22:35:36,2014-08-30 22:35:30,6.87100005149841,49.9130160464407,37.8499984741211,12.0630175723196,0.318705893226584,29.735,"Night","Summer Night"
60,10,33.5,33.5,30,0.1,3,2014-08-30,3,33.21,2.76719883026357,0,NA,5,1.5,"Asphalt Pavements","A",0.2,0.85,"Asphalt High A","A6","wx7wx Glendale",2.98257109888671,320,"Summer","surface",0.14,1.7,2350,950,0.2,0.85,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4996692003247,33.5578806816136,33.7534956057639,33.4807924985332,34.3151727991577,35.5316070614848,2014-08-30 22:35:36,2014-08-30 22:35:30,6.87100005149841,38.8769910980395,37.8499984741211,1.02699262391837,0.0271332276174477,29.735,"Night","Summer Night"
61,10,33.5,33.5,30,1,1,2014-10-01,3,33.34,1.23477247169807,0,NA,1,1.5,"Asphalt Pavements","A",0.1,0.95,"Asphalt Low A","A6","wx7wx Glendale",2.98257109888671,320,"Fall","surface",0.14,1.7,2350,950,0.1,0.95,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4913047862291,33.7411765037412,34.5061393463626,33.1672360554038,36.6200801432681,40.8251918684662,2014-10-01 22:35:33,2014-10-01 22:35:30,3.52099990844727,41.7080111630196,27.1499996185303,14.5580115444893,0.536206694255467,21.955,"Night","Fall Night"
62,10,33.5,33.5,30,0.1,1,2014-10-01,3,32.73,2.81350678253497,0,NA,1,1.5,"Asphalt Pavements","A",0.1,0.95,"Asphalt Low A","A6","wx7wx Glendale",2.98257109888671,320,"Fall","surface",0.14,1.7,2350,950,0.1,0.95,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4987837320695,33.539703040128,33.67780669136,33.4542432664653,34.0704740059112,34.9571584771456,2014-10-01 22:35:33,2014-10-01 22:35:30,3.52099990844727,36.9729235988609,27.1499996185303,9.82292398033064,0.361801993309287,21.955,"Night","Fall Night"
63,10,33.5,33.5,30,1,2,2014-10-01,3,33.15,1.13750313083174,0,NA,3,1.5,"Asphalt Pavements","A",0.15,0.9,"Asphalt Med A","A6","wx7wx Glendale",2.98257109888671,320,"Fall","surface",0.14,1.7,2350,950,0.15,0.9,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4918611333768,33.7358989207593,34.4854053919257,33.1848107907293,36.5588367466956,40.6904002662698,2014-10-01 22:35:33,2014-10-01 22:35:30,3.52099990844727,41.9707373916235,27.1499996185303,14.8207377730932,0.545883535223986,21.955,"Night","Fall Night"
64,10,33.5,33.5,30,0.1,2,2014-10-01,3,32.91,2.84495155852503,0,NA,3,1.5,"Asphalt Pavements","A",0.15,0.9,"Asphalt Med A","A6","wx7wx Glendale",2.98257109888671,320,"Fall","surface",0.14,1.7,2350,950,0.15,0.9,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4988394840881,33.5377096242892,33.6690277470947,33.456403537518,34.0425106363152,34.8873113338403,2014-10-01 22:35:33,2014-10-01 22:35:30,3.52099990844727,36.8190497303065,27.1499996185303,9.66905011177619,0.356134447426545,21.955,"Night","Fall Night"
65,10,33.5,33.5,30,1,3,2014-10-01,3,32.99,1.04718044924199,0,NA,5,1.5,"Asphalt Pavements","A",0.2,0.85,"Asphalt High A","A6","wx7wx Glendale",2.98257109888671,320,"Fall","surface",0.14,1.7,2350,950,0.2,0.85,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4922066313609,33.7293578196559,34.4606491589267,33.1979468252016,36.4855407766013,40.5350635323323,2014-10-01 22:35:33,2014-10-01 22:35:30,3.52099990844727,42.2046839719094,27.1499996185303,15.0546843533791,0.554500352298498,21.955,"Night","Fall Night"
66,10,33.5,33.5,30,0.1,3,2014-10-01,3,32.99,2.87699704513632,0,NA,5,1.5,"Asphalt Pavements","A",0.2,0.85,"Asphalt High A","A6","wx7wx Glendale",2.98257109888671,320,"Fall","surface",0.14,1.7,2350,950,0.2,0.85,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4988949353082,33.5356715324867,33.6600448210589,33.4585661438559,34.0138743346142,34.8156749891895,2014-10-01 22:35:33,2014-10-01 22:35:30,3.52099990844727,36.659300512374,27.1499996185303,9.50930089384372,0.350250498248754,21.955,"Night","Fall Night"
67,10,33.5,33.5,30,1,1,2012-10-22,3,34.07,0.829958316000393,0,NA,1,1.5,"Asphalt Pavements","A",0.1,0.95,"Asphalt Low A","A6","wx7wx Glendale",2.98257109888671,320,"Fall","surface",0.14,1.7,2350,950,0.1,0.95,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4891285345436,33.6948886273343,34.3306460888183,33.1224289350149,36.0776255649548,39.6344534903703,2012-10-22 11:14:51,2012-10-22 11:15:00,8.20900011062622,64.6380169660649,37.5499992370605,27.0880177290044,0.721385307040684,24.348,"Day","Fall Day"
68,10,33.5,33.5,30,0.1,1,2012-10-22,3,33.48,2.88747580099963,0,NA,1,1.5,"Asphalt Pavements","A",0.1,0.95,"Asphalt Low A","A6","wx7wx Glendale",2.98257109888671,320,"Fall","surface",0.14,1.7,2350,950,0.1,0.95,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4985501677066,33.5323501557223,33.6463932674615,33.4499165634567,33.9688559049815,34.6980562695317,2012-10-22 11:14:51,2012-10-22 11:15:00,8.20900011062622,38.4170003550237,37.5499992370605,0.867001117963127,0.0230892446226051,24.348,"Day","Fall Day"
69,10,33.5,33.5,30,1,2,2012-10-22,3,33.89,0.752947085457707,0,NA,3,1.5,"Asphalt Pavements","A",0.15,0.9,"Asphalt Med A","A6","wx7wx Glendale",2.98257109888671,320,"Fall","surface",0.14,1.7,2350,950,0.15,0.9,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4900595700215,33.691459076614,34.315218459377,33.1471584127494,36.0317896753238,39.522385895382,2012-10-22 11:14:51,2012-10-22 11:15:00,8.20900011062622,63.6548431227109,37.5499992370605,26.1048438856503,0.695202248097138,24.348,"Day","Fall Day"
70,10,33.5,33.5,30,0.1,2,2012-10-22,3,33.99,2.91605935678812,0,NA,3,1.5,"Asphalt Pavements","A",0.15,0.9,"Asphalt Med A","A6","wx7wx Glendale",2.98257109888671,320,"Fall","surface",0.14,1.7,2350,950,0.15,0.9,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4986208635284,33.5307414322885,33.6391677750522,33.4523935455581,33.945805558714,34.6398095707073,2012-10-22 11:14:51,2012-10-22 11:15:00,8.20900011062622,38.1746054721613,37.5499992370605,0.624606235100771,0.0166339879571637,24.348,"Day","Fall Day"
71,10,33.5,33.5,30,1,3,2012-10-22,3,33.97,0.698942764515398,0,NA,5,1.5,"Asphalt Pavements","A",0.2,0.85,"Asphalt High A","A6","wx7wx Glendale",2.98257109888671,320,"Fall","surface",0.14,1.7,2350,950,0.2,0.85,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4901361455917,33.6851418506947,34.2920997989524,33.1548992081406,35.9635066496047,39.38265183803,2012-10-22 11:14:51,2012-10-22 11:15:00,8.20900011062622,62.6080899994642,37.5499992370605,25.0580907624037,0.66732599924189,24.348,"Day","Fall Day"
72,10,33.5,33.5,30,0.1,3,2012-10-22,3,33.78,2.94514379010788,0,NA,5,1.5,"Asphalt Pavements","A",0.2,0.85,"Asphalt High A","A6","wx7wx Glendale",2.98257109888671,320,"Fall","surface",0.14,1.7,2350,950,0.2,0.85,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.4986912685194,33.5290952271274,33.6317710886335,33.4548744169361,33.9221905241778,34.5800644801336,2012-10-22 11:14:51,2012-10-22 11:15:00,8.20900011062622,37.9270704173709,37.5499992370605,0.377071180310338,0.0100418425558364,24.348,"Day","Fall Day"
73,10,33.5,33.5,30,1,1,2010-11-02,3,33.09,0.592221563775763,0,NA,1,1.5,"Asphalt Pavements","A",0.1,0.95,"Asphalt Low A","A6","KC7FQC Phoenix",9.90081982015144,320,"Fall","surface",0.14,1.7,2350,950,0.1,0.95,0,0.34,3.95,4700,1825,"base",0.2,2.25,2350,875,NA,NA,0,"subgrade",1.16,1.4,1850,1500,NA,NA,0,33.484903438136,33.6427053520395,34.1238033460985,33.0373012327576,35.4448171534265,38.4523004142969,2010-11-02 11:14:54,2010-11-02 11:15:00,5.25999999046326,62.7515828985248,34.3499984741211,28.4015844244037,0.82682927761412,28.9,"Day","Fall Day"
