"run.n","nodal.spacing","i.top.temp","i.bot.temp","time.step","SVF","layer.profile","end.day","n.days","run.time","RMSE","CFL_fail","broke.t","ref","depth","batch.name","batch.id","albedo","emissivity","pave.name","valid.site","station.name","station.dist.km","pave.length","season","L1.layer","L1.thickness","L1.k","L1.rho","L1.c","L1.albedo","L1.emissivity","L1.R.c.top","pave.thick","mean.k","mean.c","mean.rho","L2.layer","L2.thickness","L2.k","L2.rho","L2.c","L2.albedo","L2.emissivity","L2.R.c.top","L3.layer","L3.thickness","L3.k","L3.rho","L3.c","L3.albedo","L3.emissivity","L3.R.c.top","min.T_0.5m","avg.T_0.5m","max.T_0.5m","min.T_1.0m","avg.T_1.0m","max.T_1.0m","date.time.obs","date.time.mod","dif.sec","Modeled","Observed","error","p.err","air.temp.c","daytime","day.sea"
67,10,33.5,33.5,30,1,1,2012-10-22,7,156.35,1.92622116094427,0,NA,1,1.5,"Asphalt Overlays on PCC Pavements","OC",0.15,0.85,"Asphalt Overlay on PCC #3","A6","wx7wx Glendale",2.98257109888671,320,"Fall","surface",0.09,2.2,2500,1400,0.15,0.85,0,0.44,7.14,7300,3200,"PCC",0.2,2.2,2400,1000,NA,NA,0,"base",0.15,2.74,2400,800,NA,NA,0,33.4921982864465,34.9329349096806,37.3795260901307,33.1648951855411,39.5855666161513,44.2698580756631,2012-10-22 11:14:51,2012-10-22 11:15:00,8.20900011062622,61.7374864990855,37.5499992370605,24.187487262025,0.644140819000411,24.348,"Day","Fall Day"
68,10,33.5,33.5,30,0.1,1,2012-10-22,7,155.45,3.11389045199884,0,NA,1,1.5,"Asphalt Overlays on PCC Pavements","OC",0.15,0.85,"Asphalt Overlay on PCC #3","A6","wx7wx Glendale",2.98257109888671,320,"Fall","surface",0.09,2.2,2500,1400,0.15,0.85,0,0.44,7.14,7300,3200,"PCC",0.2,2.2,2400,1000,NA,NA,0,"base",0.15,2.74,2400,800,NA,NA,0,33.498927898392,33.7555587628038,34.2630753066412,33.4564666879136,34.6753432884202,35.8421551555072,2012-10-22 11:14:51,2012-10-22 11:15:00,8.20900011062622,38.7520029999087,37.5499992370605,1.20200376284811,0.0320107533227796,24.348,"Day","Fall Day"
69,10,33.5,33.5,30,1,2,2012-10-22,7,156.65,1.58654903288993,0,NA,3,1.5,"Asphalt Overlays on PCC Pavements","OC",0.2,0.9,"Asphalt Overlay on PCC #4","A6","wx7wx Glendale",2.98257109888671,320,"Fall","surface",0.12,1.7,2350,950,0.2,0.9,0,0.57,5.2,7000,2650,"PCC",0.25,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4848037627715,34.9625484405523,37.3125984172038,33.0372750793598,39.0323591924561,43.2265316319671,2012-10-22 11:14:51,2012-10-22 11:15:00,8.20900011062622,63.3632718494044,37.5499992370605,25.8132726123438,0.687437367158906,24.348,"Day","Fall Day"
70,10,33.5,33.5,30,0.1,2,2012-10-22,7,155.25,3.05350959871342,0,NA,3,1.5,"Asphalt Overlays on PCC Pavements","OC",0.2,0.9,"Asphalt Overlay on PCC #4","A6","wx7wx Glendale",2.98257109888671,320,"Fall","surface",0.12,1.7,2350,950,0.2,0.9,0,0.57,5.2,7000,2650,"PCC",0.25,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4979241709847,33.8084396387652,34.3963933244411,33.4379348997812,34.7659886000088,36.0089744045697,2012-10-22 11:14:51,2012-10-22 11:15:00,8.20900011062622,39.406371051557,37.5499992370605,1.85637181449647,0.0494373329484464,24.348,"Day","Fall Day"
71,10,33.5,33.5,30,1,3,2012-10-22,7,159.58,1.26350683533856,0,NA,5,1.5,"Asphalt Overlays on PCC Pavements","OC",0.25,0.95,"Asphalt Overlay on PCC #5","A6","wx7wx Glendale",2.98257109888671,320,"Fall","surface",0.15,1.2,2200,850,0.25,0.95,0,0.75,3.9,6700,2450,"PCC",0.3,1.2,2100,800,NA,NA,0,"base",0.3,1.5,2400,800,NA,NA,0,33.4754657889206,34.952904971872,37.2165849989471,33.0920579563142,37.7549530382786,41.1616772965375,2012-10-22 11:14:51,2012-10-22 11:15:00,8.20900011062622,63.4382375465819,37.5499992370605,25.8882383095214,0.689433790559724,24.348,"Day","Fall Day"
72,10,33.5,33.5,30,0.1,3,2012-10-22,7,158.02,2.99854497046344,0,NA,5,1.5,"Asphalt Overlays on PCC Pavements","OC",0.25,0.95,"Asphalt Overlay on PCC #5","A6","wx7wx Glendale",2.98257109888671,320,"Fall","surface",0.15,1.2,2200,850,0.25,0.95,0,0.75,3.9,6700,2450,"PCC",0.3,1.2,2100,800,NA,NA,0,"base",0.3,1.5,2400,800,NA,NA,0,33.4962743211876,33.8607369451993,34.5364007709481,33.4396061209355,34.63870508895,35.8226727140402,2012-10-22 11:14:51,2012-10-22 11:15:00,8.20900011062622,39.6800819956877,37.5499992370605,2.13008275862717,0.0567265726206687,24.348,"Day","Fall Day"
73,10,33.5,33.5,30,1,1,2010-11-02,7,155,1.54339937183815,0,NA,1,1.5,"Asphalt Overlays on PCC Pavements","OC",0.15,0.85,"Asphalt Overlay on PCC #3","A6","Phoenix Encanto",15.7479912941458,320,"Fall","surface",0.09,2.2,2500,1400,0.15,0.85,0,0.44,7.14,7300,3200,"PCC",0.2,2.2,2400,1000,NA,NA,0,"base",0.15,2.74,2400,800,NA,NA,0,33.4875351002964,34.615632974527,36.5490504211705,33.0535850151071,38.2550603916732,41.9393155056447,2010-11-02 11:14:54,2010-11-02 11:15:00,5.25999999046326,57.8510287174593,34.3499984741211,23.5010302433382,0.684163938494599,26.95,"Day","Fall Day"
74,10,33.5,33.5,30,0.1,1,2010-11-02,7,155.66,3.13401834769973,0,NA,1,1.5,"Asphalt Overlays on PCC Pavements","OC",0.15,0.85,"Asphalt Overlay on PCC #3","A6","Phoenix Encanto",15.7479912941458,320,"Fall","surface",0.09,2.2,2500,1400,0.15,0.85,0,0.44,7.14,7300,3200,"PCC",0.2,2.2,2400,1000,NA,NA,0,"base",0.15,2.74,2400,800,NA,NA,0,33.4981537080363,33.6879254205191,34.0681697323177,33.4392131266154,34.3697920438571,35.2363531833681,2010-11-02 11:14:54,2010-11-02 11:15:00,5.25999999046326,37.5848802035882,34.3499984741211,3.23488172946713,0.0941741447791987,26.95,"Day","Fall Day"
75,10,33.5,33.5,30,1,2,2010-11-02,7,155.29,1.14246060002135,0,NA,3,1.5,"Asphalt Overlays on PCC Pavements","OC",0.2,0.9,"Asphalt Overlay on PCC #4","A6","Phoenix Encanto",15.7479912941458,320,"Fall","surface",0.12,1.7,2350,950,0.2,0.9,0,0.57,5.2,7000,2650,"PCC",0.25,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4777587970847,34.5772514471238,36.3303495764892,32.9105352107747,37.5833017576541,40.7051915927129,2010-11-02 11:14:54,2010-11-02 11:15:00,5.25999999046326,59.4252657205527,34.3499984741211,25.0752672464316,0.729993256486547,26.95,"Day","Fall Day"
76,10,33.5,33.5,30,0.1,2,2010-11-02,7,156.27,3.07655821181768,0,NA,3,1.5,"Asphalt Overlays on PCC Pavements","OC",0.2,0.9,"Asphalt Overlay on PCC #4","A6","Phoenix Encanto",15.7479912941458,320,"Fall","surface",0.12,1.7,2350,950,0.2,0.9,0,0.57,5.2,7000,2650,"PCC",0.25,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4964721278179,33.7119747740902,34.1252166927852,33.4135349638624,34.3765117829203,35.2404400799629,2010-11-02 11:14:54,2010-11-02 11:15:00,5.25999999046326,37.9450783063666,34.3499984741211,3.59507983224546,0.104660261774217,26.95,"Day","Fall Day"
77,10,33.5,33.5,30,1,3,2010-11-02,7,159.48,0.855581740205193,0,NA,5,1.5,"Asphalt Overlays on PCC Pavements","OC",0.25,0.95,"Asphalt Overlay on PCC #5","A6","Phoenix Encanto",15.7479912941458,320,"Fall","surface",0.15,1.2,2200,850,0.25,0.95,0,0.75,3.9,6700,2450,"PCC",0.3,1.2,2100,800,NA,NA,0,"base",0.3,1.5,2400,800,NA,NA,0,33.4612950214935,34.4674993932904,36.0068513131565,32.9506298993423,36.3478634873136,38.6159906620566,2010-11-02 11:14:54,2010-11-02 11:15:00,5.25999999046326,59.5017063022593,34.3499984741211,25.1517078281382,0.732218601031009,26.95,"Day","Fall Day"
78,10,33.5,33.5,30,0.1,3,2010-11-02,7,158.21,3.02848037904394,0,NA,5,1.5,"Asphalt Overlays on PCC Pavements","OC",0.25,0.95,"Asphalt Overlay on PCC #5","A6","Phoenix Encanto",15.7479912941458,320,"Fall","surface",0.15,1.2,2200,850,0.25,0.95,0,0.75,3.9,6700,2450,"PCC",0.3,1.2,2100,800,NA,NA,0,"base",0.3,1.5,2400,800,NA,NA,0,33.493685080297,33.7232408677232,34.1544406365999,33.4149597909984,34.2118477096205,34.9457119878525,2010-11-02 11:14:54,2010-11-02 11:15:00,5.25999999046326,37.9050335283072,34.3499984741211,3.55503505418608,0.103494474879363,26.95,"Day","Fall Day"
79,10,33.5,33.5,30,1,1,2014-11-02,7,156.43,1.71610300056058,0,NA,1,1.5,"Asphalt Overlays on PCC Pavements","OC",0.15,0.85,"Asphalt Overlay on PCC #3","A6","Sheely",6.28538886184103,320,"Fall","surface",0.09,2.2,2500,1400,0.15,0.85,0,0.44,7.14,7300,3200,"PCC",0.2,2.2,2400,1000,NA,NA,0,"base",0.15,2.74,2400,800,NA,NA,0,33.4940812618605,34.7888760773352,36.9932384325156,33.2253946806929,38.9607146682851,42.9243009693358,2014-11-02 22:35:19,2014-11-02 22:35:30,10.4379999637604,40.8786820933537,17.25,23.6286820933537,1.36977867207848,14.98,"Night","Fall Night"
80,10,33.5,33.5,30,0.1,1,2014-11-02,7,156.23,3.13507539253904,0,NA,1,1.5,"Asphalt Overlays on PCC Pavements","OC",0.15,0.85,"Asphalt Overlay on PCC #3","A6","Sheely",6.28538886184103,320,"Fall","surface",0.09,2.2,2500,1400,0.15,0.85,0,0.44,7.14,7300,3200,"PCC",0.2,2.2,2400,1000,NA,NA,0,"base",0.15,2.74,2400,800,NA,NA,0,33.4990923487723,33.7200091406414,34.1585329833115,33.4615729931479,34.5100105771702,35.4562002160191,2014-11-02 22:35:19,2014-11-02 22:35:30,10.4379999637604,36.2184458702176,17.25,18.9684458702176,1.0996200504474,14.98,"Night","Fall Night"
81,10,33.5,33.5,30,1,2,2014-11-02,7,165.54,1.34274126139974,0,NA,3,1.5,"Asphalt Overlays on PCC Pavements","OC",0.2,0.9,"Asphalt Overlay on PCC #4","A6","Sheely",6.28538886184103,320,"Fall","surface",0.12,1.7,2350,950,0.2,0.9,0,0.57,5.2,7000,2650,"PCC",0.25,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4891104687664,34.8016263168538,36.8910084403539,33.1342883082866,38.4023434571974,41.8921076437169,2014-11-02 22:35:19,2014-11-02 22:35:30,10.4379999637604,35.8316598617962,17.25,18.5816598617962,1.07719767314761,14.98,"Night","Fall Night"
82,10,33.5,33.5,30,0.1,2,2014-11-02,7,159.29,3.07945548070526,0,NA,3,1.5,"Asphalt Overlays on PCC Pavements","OC",0.2,0.9,"Asphalt Overlay on PCC #4","A6","Sheely",6.28538886184103,320,"Fall","surface",0.12,1.7,2350,950,0.2,0.9,0,0.57,5.2,7000,2650,"PCC",0.25,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4982568607103,33.7601800468042,34.2578736891621,33.4456250076061,34.5651299891078,35.5353708197047,2014-11-02 22:35:19,2014-11-02 22:35:30,10.4379999637604,35.9040788539026,17.25,18.6540788539026,1.08139587558856,14.98,"Night","Fall Night"
83,10,33.5,33.5,30,1,3,2014-11-02,7,159.32,1.05178668038272,0,NA,5,1.5,"Asphalt Overlays on PCC Pavements","OC",0.25,0.95,"Asphalt Overlay on PCC #5","A6","Sheely",6.28538886184103,320,"Fall","surface",0.15,1.2,2200,850,0.25,0.95,0,0.75,3.9,6700,2450,"PCC",0.3,1.2,2100,800,NA,NA,0,"base",0.3,1.5,2400,800,NA,NA,0,33.4823618706049,34.7681398054361,36.7388612854161,33.1798036375932,37.1960460119982,40.0456688009439,2014-11-02 22:35:19,2014-11-02 22:35:30,10.4379999637604,31.1395320153958,17.25,13.8895320153958,0.805190261762078,14.98,"Night","Fall Night"
84,10,33.5,33.5,30,0.1,3,2014-11-02,7,159.92,3.03063607177816,0,NA,5,1.5,"Asphalt Overlays on PCC Pavements","OC",0.25,0.95,"Asphalt Overlay on PCC #5","A6","Sheely",6.28538886184103,320,"Fall","surface",0.15,1.2,2200,850,0.25,0.95,0,0.75,3.9,6700,2450,"PCC",0.3,1.2,2100,800,NA,NA,0,"base",0.3,1.5,2400,800,NA,NA,0,33.4968996370968,33.795549203336,34.3510521504061,33.4476532331966,34.4306461429284,35.3278409355837,2014-11-02 22:35:19,2014-11-02 22:35:30,10.4379999637604,35.3367382477647,17.25,18.0867382477647,1.04850656508781,14.98,"Night","Fall Night"
85,10,33.5,33.5,30,1,1,2013-11-15,7,155.96,1.46504905881251,0,NA,1,1.5,"Asphalt Overlays on PCC Pavements","OC",0.15,0.85,"Asphalt Overlay on PCC #3","A6","Sheely",6.28538886184103,320,"Fall","surface",0.09,2.2,2500,1400,0.15,0.85,0,0.44,7.14,7300,3200,"PCC",0.2,2.2,2400,1000,NA,NA,0,"base",0.15,2.74,2400,800,NA,NA,0,33.4862347653708,34.445950022218,36.1636250960372,33.03355269855,37.6348557157772,41.2943577770567,2013-11-15 22:34:59,2013-11-15 22:35:00,0.414000034332275,40.8238149622886,19.9500007629395,20.8738141993492,1.0463064361444,19.27,"Night","Fall Night"
86,10,33.5,33.5,30,0.1,1,2013-11-15,7,156.02,3.15961315418072,0,NA,1,1.5,"Asphalt Overlays on PCC Pavements","OC",0.15,0.85,"Asphalt Overlay on PCC #3","A6","Sheely",6.28538886184103,320,"Fall","surface",0.09,2.2,2500,1400,0.15,0.85,0,0.44,7.14,7300,3200,"PCC",0.2,2.2,2400,1000,NA,NA,0,"base",0.15,2.74,2400,800,NA,NA,0,33.4978881379255,33.6511807203727,33.9701174883115,33.4350905396607,34.2178300626479,35.0226879719282,2013-11-15 22:34:59,2013-11-15 22:35:00,0.414000034332275,35.8398111789035,19.9500007629395,15.8898104159641,0.796481694651466,19.27,"Night","Fall Night"
87,10,33.5,33.5,30,1,2,2013-11-15,7,156.9,1.01063843022199,0,NA,3,1.5,"Asphalt Overlays on PCC Pavements","OC",0.2,0.9,"Asphalt Overlay on PCC #4","A6","Sheely",6.28538886184103,320,"Fall","surface",0.12,1.7,2350,950,0.2,0.9,0,0.57,5.2,7000,2650,"PCC",0.25,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4741939294505,34.3813002385571,35.9294128884775,32.8652606924351,36.9650202511548,40.1773102817343,2013-11-15 22:34:59,2013-11-15 22:35:00,0.414000034332275,36.4774328133441,19.9500007629395,16.5274320504047,0.828442677611683,19.27,"Night","Fall Night"
88,10,33.5,33.5,30,0.1,2,2013-11-15,7,156.27,3.10938518820289,0,NA,3,1.5,"Asphalt Overlays on PCC Pavements","OC",0.2,0.9,"Asphalt Overlay on PCC #4","A6","Sheely",6.28538886184103,320,"Fall","surface",0.12,1.7,2350,950,0.2,0.9,0,0.57,5.2,7000,2650,"PCC",0.25,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4959860155382,33.6628324025715,34.0008648973564,33.4078144186843,34.1969671054144,35.0057133495234,2013-11-15 22:34:59,2013-11-15 22:35:00,0.414000034332275,35.5157274208271,19.9500007629395,15.5657266578876,0.780236895369129,19.27,"Night","Fall Night"
89,10,33.5,33.5,30,1,3,2013-11-15,7,158.59,0.660036871071099,0,NA,5,1.5,"Asphalt Overlays on PCC Pavements","OC",0.25,0.95,"Asphalt Overlay on PCC #5","A6","Sheely",6.28538886184103,320,"Fall","surface",0.15,1.2,2200,850,0.25,0.95,0,0.75,3.9,6700,2450,"PCC",0.3,1.2,2100,800,NA,NA,0,"base",0.3,1.5,2400,800,NA,NA,0,33.4595502729249,34.2562246770948,35.5989915429328,32.9421334327625,35.8268816649643,38.2257325592236,2013-11-15 22:34:59,2013-11-15 22:35:00,0.414000034332275,32.4886316350641,19.9500007629395,12.5386308721246,0.628502776572182,19.27,"Night","Fall Night"
90,10,33.5,33.5,30,0.1,3,2013-11-15,7,158.45,3.06671800529078,0,NA,5,1.5,"Asphalt Overlays on PCC Pavements","OC",0.25,0.95,"Asphalt Overlay on PCC #5","A6","Sheely",6.28538886184103,320,"Fall","surface",0.15,1.2,2200,850,0.25,0.95,0,0.75,3.9,6700,2450,"PCC",0.3,1.2,2100,800,NA,NA,0,"base",0.3,1.5,2400,800,NA,NA,0,33.4928253573633,33.6577503355933,33.9947844790757,33.4090712753645,34.0270266503464,34.7055123546168,2013-11-15 22:34:59,2013-11-15 22:35:00,0.414000034332275,34.9773940193967,19.9500007629395,15.0273932564572,0.753252766003558,19.27,"Night","Fall Night"
91,10,33.5,33.5,30,1,1,2008-11-19,7,155.43,1.32016448872393,0,NA,1,1.5,"Asphalt Overlays on PCC Pavements","OC",0.15,0.85,"Asphalt Overlay on PCC #3","A6","Luke Air Force Base / Phoenix",11.5106311974919,320,"Fall","surface",0.09,2.2,2500,1400,0.15,0.85,0,0.44,7.14,7300,3200,"PCC",0.2,2.2,2400,1000,NA,NA,0,"base",0.15,2.74,2400,800,NA,NA,0,33.4884730624648,34.2740324671191,35.5563052994818,33.077873311031,36.7458800570315,39.3204152624872,2008-11-19 11:21:37,2008-11-19 11:21:30,7.82999992370605,53.268091293805,NA,NA,NA,24.2833333333333,"Day","Fall Day"
92,10,33.5,33.5,30,0.1,1,2008-11-19,7,154.59,3.18579143951193,0,NA,1,1.5,"Asphalt Overlays on PCC Pavements","OC",0.15,0.85,"Asphalt Overlay on PCC #3","A6","Luke Air Force Base / Phoenix",11.5106311974919,320,"Fall","surface",0.09,2.2,2500,1400,0.15,0.85,0,0.44,7.14,7300,3200,"PCC",0.2,2.2,2400,1000,NA,NA,0,"base",0.15,2.74,2400,800,NA,NA,0,33.4980120105621,33.6005315736094,33.7884677183777,33.4373026650032,33.948578275546,34.3817102696109,2008-11-19 11:21:37,2008-11-19 11:21:30,7.82999992370605,35.9794058364045,NA,NA,NA,24.2833333333333,"Day","Fall Day"
93,10,33.5,33.5,30,1,2,2008-11-19,7,155.73,1.24926138601252,0,NA,3,1.5,"Asphalt Overlays on PCC Pavements","OC",0.2,0.9,"Asphalt Overlay on PCC #4","A6","Luke Air Force Base / Phoenix",11.5106311974919,320,"Fall","surface",0.12,1.7,2350,950,0.2,0.9,0,0.57,5.2,7000,2650,"PCC",0.25,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4793808839069,34.1679533073702,35.1864457795974,32.9437296231977,35.9717440844042,37.9711748184266,2008-11-19 11:21:37,2008-11-19 11:21:30,7.82999992370605,54.6852851548185,NA,NA,NA,24.2833333333333,"Day","Fall Day"
94,10,33.5,33.5,30,0.1,2,2008-11-19,7,154.75,3.14955920152591,0,NA,3,1.5,"Asphalt Overlays on PCC Pavements","OC",0.2,0.9,"Asphalt Overlay on PCC #4","A6","Luke Air Force Base / Phoenix",11.5106311974919,320,"Fall","surface",0.12,1.7,2350,950,0.2,0.9,0,0.57,5.2,7000,2650,"PCC",0.25,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4961866941352,33.589722170562,33.7450398225338,33.4109894245056,33.8514814616429,34.1859303737513,2008-11-19 11:21:37,2008-11-19 11:21:30,7.82999992370605,35.9858545983888,NA,NA,NA,24.2833333333333,"Day","Fall Day"
95,10,33.5,33.5,30,1,3,2008-11-19,7,159.02,1.25637287288327,0,NA,5,1.5,"Asphalt Overlays on PCC Pavements","OC",0.25,0.95,"Asphalt Overlay on PCC #5","A6","Luke Air Force Base / Phoenix",11.5106311974919,320,"Fall","surface",0.15,1.2,2200,850,0.25,0.95,0,0.75,3.9,6700,2450,"PCC",0.3,1.2,2100,800,NA,NA,0,"base",0.3,1.5,2400,800,NA,NA,0,33.4612941765229,33.9678677975562,34.6454677590847,32.9605239993514,34.8313176723725,36.0580432038862,2008-11-19 11:21:37,2008-11-19 11:21:30,7.82999992370605,54.7164251242076,NA,NA,NA,24.2833333333333,"Day","Fall Day"
96,10,33.5,33.5,30,0.1,3,2008-11-19,7,146.26,3.11765553619977,0,NA,5,1.5,"Asphalt Overlays on PCC Pavements","OC",0.25,0.95,"Asphalt Overlay on PCC #5","A6","Luke Air Force Base / Phoenix",11.5106311974919,320,"Fall","surface",0.15,1.2,2200,850,0.25,0.95,0,0.75,3.9,6700,2450,"PCC",0.3,1.2,2100,800,NA,NA,0,"base",0.3,1.5,2400,800,NA,NA,0,33.4930971076395,33.553323219058,33.6326924949852,33.4124400054912,33.6526194364101,33.8114219619158,2008-11-19 11:21:37,2008-11-19 11:21:30,7.82999992370605,35.6060668650513,NA,NA,NA,24.2833333333333,"Day","Fall Day"
1,10,33.5,33.5,30,1,1,2012-02-09,7,159.58,0,0,NA,1,1.5,"Bare Ground / Desert Soil","BG",0.4,0.9,"Bare Dry Soil #3","B2","Durango Complex",2.52651210587792,800,"Winter","surface",0.75,1.8,2000,1900,0.4,0.9,0,0.75,1.8,2000,1900,"subgrade",0.75,1.8,2000,1900,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.4725340833523,33.4916854207993,33.5604715904904,33.2308475893714,33.5705431807512,34.0709832525062,2012-02-09 11:15:01,2012-02-09 11:15:00,1.10899996757507,42.7265949536014,34.25,8.47659495360142,0.247491823462815,20.56,"Day","Winter Day"
2,10,33.5,33.5,30,0.1,1,2012-02-09,7,158.45,1.55194958559856,0,NA,1,1.5,"Bare Ground / Desert Soil","BG",0.4,0.9,"Bare Dry Soil #3","B2","Durango Complex",2.52651210587792,800,"Winter","surface",0.75,1.8,2000,1900,0.4,0.9,0,0.75,1.8,2000,1900,"subgrade",0.75,1.8,2000,1900,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.4898642883346,33.4938351705751,33.5,33.452418478638,33.4924353918339,33.5661037695871,2012-02-09 11:15:01,2012-02-09 11:15:00,1.10899996757507,34.5113010482849,34.25,0.261301048284906,0.00762922768715055,20.56,"Day","Winter Day"
3,10,33.5,33.5,30,1,2,2012-02-09,7,156.14,0,0,NA,3,1.5,"Bare Ground / Desert Soil","BG",0.45,0.935,"Bare Dry Soil #4","B2","Durango Complex",2.52651210587792,800,"Winter","surface",0.75,1.4,1750,1500,0.45,0.935,0,0.75,1.4,1750,1500,"subgrade",0.75,1.4,1750,1500,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.0568143471909,33.2980015804646,33.5,32.3045254246912,32.8267436753139,33.5,2012-02-09 11:15:01,2012-02-09 11:15:00,1.10899996757507,42.1513132263439,34.25,7.90131322634386,0.230695276681573,20.56,"Day","Winter Day"
4,10,33.5,33.5,30,0.1,2,2012-02-09,7,157.4,1.84588506893421,0,NA,3,1.5,"Bare Ground / Desert Soil","BG",0.45,0.935,"Bare Dry Soil #4","B2","Durango Complex",2.52651210587792,800,"Winter","surface",0.75,1.4,1750,1500,0.45,0.935,0,0.75,1.4,1750,1500,"subgrade",0.75,1.4,1750,1500,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.3862857994306,33.454762392663,33.5,33.2210778903288,33.3346644985642,33.5,2012-02-09 11:15:01,2012-02-09 11:15:00,1.10899996757507,34.0460538274717,34.25,0.203946172528276,0.00595463277454821,20.56,"Day","Winter Day"
5,10,33.5,33.5,30,1,3,2012-02-09,7,157.31,0,0,NA,5,1.5,"Bare Ground / Desert Soil","BG",0.5,0.97,"Bare Dry Soil #5","B2","Durango Complex",2.52651210587792,800,"Winter","surface",0.75,1,1500,1100,0.5,0.97,0,0.75,1,1500,1100,"subgrade",0.75,1,1500,1100,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,32.2245728059349,32.9496469790945,33.5,30.6748501748764,31.7382858019887,33.5,2012-02-09 11:15:01,2012-02-09 11:15:00,1.10899996757507,42.43358925401,34.25,8.18358925401003,0.23893691252584,20.56,"Day","Winter Day"
6,10,33.5,33.5,30,0.1,3,2012-02-09,7,156.78,2.30078315525886,0,NA,5,1.5,"Bare Ground / Desert Soil","BG",0.5,0.97,"Bare Dry Soil #5","B2","Durango Complex",2.52651210587792,800,"Winter","surface",0.75,1,1500,1100,0.5,0.97,0,0.75,1,1500,1100,"subgrade",0.75,1,1500,1100,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.1324541728276,33.360690613258,33.5,32.6648336568608,33.0141468500526,33.5,2012-02-09 11:15:01,2012-02-09 11:15:00,1.10899996757507,33.2604328896671,34.25,0.989567110332871,0.0288924703746824,20.56,"Day","Winter Day"
7,10,33.5,33.5,30,1,1,2014-02-19,7,157.8,1.49971351361409,0,NA,1,1.5,"Bare Ground / Desert Soil","BG",0.4,0.9,"Bare Dry Soil #3","B2","Kay",5.10226432995117,800,"Winter","surface",0.75,1.8,2000,1900,0.4,0.9,0,0.75,1.8,2000,1900,"subgrade",0.75,1.8,2000,1900,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.4853628456703,33.6715005248937,34.1130769679725,33.2407320918645,34.4008156253347,35.5435117277073,2014-02-19 22:35:14,2014-02-19 22:35:00,14.8699998855591,33.7415989431016,10.4499998092651,23.2915991338365,2.22886120181416,17.87,"Night","Winter Night"
8,10,33.5,33.5,30,0.1,1,2014-02-19,7,159.13,2.49542353753233,0,NA,1,1.5,"Bare Ground / Desert Soil","BG",0.4,0.9,"Bare Dry Soil #3","B2","Kay",5.10226432995117,800,"Winter","surface",0.75,1.8,2000,1900,0.4,0.9,0,0.75,1.8,2000,1900,"subgrade",0.75,1.8,2000,1900,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.4975357913332,33.520173416549,33.5841645951601,33.4626067234944,33.6215653248948,33.8252424038743,2014-02-19 22:35:14,2014-02-19 22:35:00,14.8699998855591,33.9995931943628,10.4499998092651,23.5495933850977,2.25354964736155,17.87,"Night","Winter Night"
9,10,33.5,33.5,30,1,2,2014-02-19,7,157.88,1.08327274366502,0,NA,3,1.5,"Bare Ground / Desert Soil","BG",0.45,0.935,"Bare Dry Soil #4","B2","Kay",5.10226432995117,800,"Winter","surface",0.75,1.4,1750,1500,0.45,0.935,0,0.75,1.4,1750,1500,"subgrade",0.75,1.4,1750,1500,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.4645026155785,33.5558857946784,33.7883469807399,33.0699175087712,33.8543597795897,34.6387431578826,2014-02-19 22:35:14,2014-02-19 22:35:00,14.8699998855591,29.9958924133977,10.4499998092651,19.5458926041326,1.87042037903224,17.87,"Night","Winter Night"
10,10,33.5,33.5,30,0.1,2,2014-02-19,7,157.61,2.42949205780412,0,NA,3,1.5,"Bare Ground / Desert Soil","BG",0.45,0.935,"Bare Dry Soil #4","B2","Kay",5.10226432995117,800,"Winter","surface",0.75,1.4,1750,1500,0.45,0.935,0,0.75,1.4,1750,1500,"subgrade",0.75,1.4,1750,1500,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33.4890026014285,33.4976342068999,33.5208512579171,33.4330741537817,33.5193827787434,33.6357763720436,2014-02-19 22:35:14,2014-02-19 22:35:00,14.8699998855591,33.3695279652938,10.4499998092651,22.9195281560287,2.19325632290518,17.87,"Night","Winter Night"
